d,sigma_1d,relative_std_camel,sigma_camel,relative_std_gauss,sigma_gauss
2.0,0.001,14.105712890625,0.01997354082763195,19.948490142822266,0.01997354069026187
4.0,0.001,14.105712890625,0.08927195146625763,19.948490142822266,0.08926526829510863
8.0,0.001,14.105712890625,0.20394328981647505,19.948490142822266,0.18877849727837542
16.0,0.001,14.105712890625,0.3612551242100517,19.948490142822266,0.2808795124288384
2.0,0.01,4.40988826751709,0.06316187605179491,6.236523628234863,0.06316187605309438
4.0,0.01,4.40988826751709,0.1635300321877003,6.236523628234863,0.15874127298581353
8.0,0.01,4.40988826751709,0.3144750148050435,6.236523628234863,0.25438970338553185
16.0,0.01,4.40988826751709,0.4638981074100002,6.236523628234863,0.34148500859707037
2.0,0.1,1.2229156494140625,0.2208376154313601,1.728994607925415,0.19989687383174898
4.0,0.1,1.2229156494140625,0.37842141091738535,1.728994607925415,0.29079218208744695
8.0,0.1,1.2229156494140625,0.5225006639951927,1.728994607925415,0.377626374364928
16.0,0.1,1.2229156494140625,0.6672297418113383,1.728994607925415,0.46976090967685996
2.0,0.3,0.562710702419281,0.45097877740859993,0.615635335445404,0.38703842461147936
4.0,0.3,0.562710702419281,0.5932931005965155,0.615635335445404,0.480113450884819
8.0,0.3,0.562710702419281,0.7434278710186483,0.615635335445404,0.5848051607617447
16.0,0.3,0.562710702419281,0.9111722409726691,0.615635335445404,0.7055727541451018
2.0,0.5,0.32639604806900024,0.6435892256240049,0.269128680229187,0.6075685918336501
4.0,0.5,0.32639604806900024,0.79887947440056,0.269128680229187,0.7320676743992829
8.0,0.5,0.32639604806900024,0.9744444787493968,0.269128680229187,0.8778428733355269
16.0,0.5,0.32639604806900024,1.177343547343976,0.269128680229187,1.0495982766142957
2.0,0.7,0.1965818554162979,0.8620257079590147,0.14459455013275146,0.8401838839062464
4.0,0.7,0.1965818554162979,1.0470495635491852,0.14459455013275146,1.0051535964022276
8.0,0.7,0.1965818554162979,1.2619964480396313,0.14459455013275146,1.2000940428003868
16.0,0.7,0.1965818554162979,1.5140506625162427,0.14459455013275146,1.4309778809551414
2.0,1.0,0.10544660687446594,1.2071023583401121,0.07274238765239716,1.1939919377780022
4.0,1.0,0.10544660687446594,1.4495156783907672,0.07274238765239716,1.4237899164115295
8.0,1.0,0.10544660687446594,1.7349944710719458,0.07274238765239716,1.696201026438925
16.0,1.0,0.10544660687446594,2.0723251104347815,0.07274238765239716,2.0196815729139654
32.0,0.001,14.105712890625,0.5064488351347225,19.948490142822266,0.3676106184728155
32.0,0.01,4.40988826751709,0.6063733994961127,6.236523628234863,0.4305853098631246
32.0,0.1,1.2229156494140625,0.8252345025534282,1.728994607925415,0.5729990899561586
32.0,0.3,0.562710702419281,1.103869259356668,0.615635335445404,0.8467234075076135
32.0,0.5,0.32639604806900024,1.4145795702932562,0.269128680229187,1.2526881098754872
32.0,0.7,0.1965818554162979,1.811148822306666,0.14459455013275146,1.7049017548568028
32.0,1.0,0.10544660687446594,2.4718215436766178,0.07274238765239716,2.4038358926782744
